x,y,label
3.331067012315029,2.521514507188142,0.0
2.99588852428787,-2.1040582474454594,0.0
-2.780245626692166,-0.09178595980475467,0.0
2.0844544195726984,-3.999990658163786,0.0
-1.76279619361573,3.74310417883618,0.0
1.5972354022188144,-1.2305537588911684,0.0
-3.66168151854743,3.060272548168586,0.0
4.524182497105424,0.30855113994952416,0.0
4.036829627939517,-2.7292864245600534,0.0
3.577811182636229,2.3113318349194585,0.0
-1.6520730526295462,3.5504977858280715,0.0
3.075711485554399,-0.9980354527241126,0.0
4.598209672297048,-1.4746795900954919,0.0
-4.166501122326485,-2.0716818373394945,0.0
-0.7188385432692939,-0.7834142591025611,0.0
-0.76967129326407,0.258419160970146,0.0
-0.822724751963075,2.955453967575632,0.0
-2.135456079162712,3.9627844508013346,0.0
-2.32420755824464,-4.390895405161923,0.0
0.028930745358123813,-1.938965004728355,0.0
0.9954373116114394,-3.7232207082652478,0.0
0.7602383378530404,-2.9907037776138896,0.0
4.137534993674092,2.669955827628504,0.0
-4.585532450744123,0.1608266817580984,0.0
4.281878688277005,1.6197939735218314,0.0
-3.258638920108349,-1.0481418717088602,0.0
-3.005443123805737,1.1566326936458464,0.0
1.990195029184526,-1.6953762249355917,0.0
-0.7033149092858654,0.9564180856975638,0.0
3.44743167836188,3.119819582829001,0.0
2.807743505493654,3.526911061482859,0.0
0.3612509861163769,-4.986224980602381,0.0
-3.676737278517694,-3.3760219062686696,0.0
2.999167008160626,2.2115130334742608,0.0
3.786472757030094,2.210725998350243,0.0
-1.4736354222742614,-4.631149089511076,0.0
4.13548755208144,2.0344354188606593,0.0
1.0850110677711746,-2.2375105645323767,0.0
-0.9111469793715689,-3.2300796530015177,0.0
1.5672757839653202,0.8789948781325553,0.0
4.206204694498256,2.481756988395297,0.0
3.879152574663754,-0.32640643950689113,0.0
-1.6828089527993428,1.698300375659426,0.0
-2.8172130039464838,2.975874325394345,0.0
1.5111835142292003,-3.6289847613029846,0.0
2.829469485019576,-0.9737404090228917,0.0
1.6784018182628415,-0.14801061260164097,0.0
0.08696558064658333,-4.096555489384076,0.0
-2.570367204088314,2.5300009799883587,0.0
3.80307421691827,2.201042092737545,0.0
0.6121140969690264,-3.553787255885139,0.0
-4.308374638885079,-1.6560330549162876,0.0
-3.30138014649848,1.7025158142195953,0.0
3.115042637847104,-2.078451022463414,0.0
3.584595119072967,3.0111489333436974,0.0
-3.1726059071723203,0.14711700474529676,0.0
1.8257490543362824,0.1304649449323039,0.0
-0.8318805252963514,0.16595692051294722,0.0
4.075873636587877,1.5052194160348806,0.0
2.8906112721840818,2.674342023182328,0.0
3.1026366412498887,2.8241175745450473,0.0
-1.3655025016632676,-1.8599749879162695,0.0
-0.04588034622347327,-1.8458553257229178,0.0
-0.5221516710519533,-0.3016194193262446,0.0
2.8772942591758572,-0.6970414021265743,0.0
-2.7132966046899707,2.7177129551046604,0.0
-0.6967753239466435,3.052966635165272,0.0
2.242555017920881,-2.4306007574653443,0.0
0.7851461981435266,4.689084431942389,0.0
2.872229301249617,-0.6757851112784647,0.0
3.5742048933873045,0.2734896873403347,0.0
4.347175862963758,-0.8326988261033412,0.0
3.0335172799514556,0.843411210660421,0.0
3.0565905370682573,-2.4918711432178067,0.0
-4.573024588292458,-0.8040763853896137,0.0
4.867408235762929,-0.21529667407618905,0.0
1.715045690014205,0.8575869077764927,0.0
-4.540050864249597,-1.5976948328964002,0.0
3.4425083547108613,-0.672341843658699,0.0
-2.5141762418575406,-0.3674609262942836,0.0
-2.328545647945987,-2.460948815271934,0.0
-1.6547683851075743,-4.665035474011467,0.0
-3.3671577658062186,0.9887876061079127,0.0
-1.9943214777795493,-2.0594834547660006,0.0
-3.4338668711027336,-2.0108654031190807,0.0
1.9927063266953262,-1.4257496151159388,0.0
1.3213999627078548,0.38792440149116486,0.0
-0.34701225620112547,1.7611290531396147,0.0
1.7030299799167374,-0.5484841487674079,0.0
1.503582687046188,-1.2396799752445484,0.0
-1.7911335480484312,0.512366986925088,0.0
-2.915582665728706,-2.742489077349746,0.0
-0.36504815063044643,2.1008907533948338,0.0
1.1143561215858087,2.7202743459770398,0.0
-4.61231119170797,1.0706520062539937,0.0
-2.0815029287539217,2.7416029187613313,0.0
-3.533746093928579,-2.049776086959302,0.0
1.8328848630804204,0.9739249759254628,0.0
2.1642249226986445,-0.3512206630977391,0.0
1.0070079457773524,-0.08746658678174167,0.0
4.21727654821647,7.551071242417666,1.0
-1.0967425311436074,6.03946487659131,1.0
3.497713138510436,7.084483997708791,1.0
5.799059072211525,3.6142197524232746,1.0
4.545256246708097,4.302582115019456,1.0
-9.673481833895362,2.4333367349266277,1.0
2.1238014584145004,7.545622596793567,1.0
-6.249475799593425,7.154538812974106,1.0
-7.521362505903676,-0.16151859874478935,1.0
-3.3390514296314207,-8.494992211861259,1.0
9.075479970374978,2.2884237109302545,1.0
2.7063141767643097,-8.435380832677575,1.0
-5.85377477132288,-6.071114248323859,1.0
7.149229246240579,4.033851800337419,1.0
5.57335107987598,-5.673799443862461,1.0
8.631665362431743,-4.683868867720386,1.0
8.861763917139966,3.578238031027395,1.0
-1.6659306179488875,9.77078500211066,1.0
2.338774803984894,-6.345507756265637,1.0
-0.10141217171477095,-9.273984915620943,1.0
3.936454817915003,9.02201875164658,1.0
1.8010176295409988,6.897311120821881,1.0
-4.318932675478979,4.571942947886515,1.0
-9.260458889855812,0.9033823134698106,1.0
-6.473008747897369,-5.946342394630123,1.0
-6.515279115226342,7.033666986264933,1.0
-6.679857329966726,1.6021508941119924,1.0
-0.15030074400290663,-9.457693860324014,1.0
7.053549888659985,1.6551683911464061,1.0
-0.10752610103586674,7.021897362942676,1.0
-1.6038055807029916,-6.84100220918493,1.0
7.524070247716243,-5.82062123451327,1.0
-9.053557022184888,-0.6654679401407415,1.0
-8.441361839365637,-1.7267533089591052,1.0
6.2499256682488395,4.986022640867736,1.0
-9.159168118944336,3.1415195719290803,1.0
-7.962088968410908,-1.6549884081575417,1.0
0.45013514513415664,9.507644830400773,1.0
-1.0027113289550533,8.252670489411475,1.0
-5.787507176332138,5.623723994702857,1.0
8.334311989391775,1.0566565135197188,1.0
-3.388880032887416,6.964114148083365,1.0
2.2363371300460257,9.05103500177887,1.0
-3.998399614143181,7.551966577127585,1.0
5.408811210550975,5.06402062617886,1.0
7.527099934911407,-6.18506940142986,1.0
-6.737647722979154,-4.492311391180843,1.0
-3.7427188644309966,-7.838615681290372,1.0
2.3780619917849073,-9.46631070752123,1.0
-8.950007931309235,0.08760505285197782,1.0
5.733535700458215,3.4848525253854907,1.0
-9.580820488301159,-2.2751157026325433,1.0
-7.660169489162425,-4.650647166902427,1.0
-0.22615583661344157,-7.890311086889429,1.0
-6.242649682385893,2.8584460142143233,1.0
6.576710155520591,6.793493857581652,1.0
-1.8824576750523392,8.736734018223515,1.0
-5.643005903541509,6.558370384119626,1.0
-5.917532388765418,-7.720302543614938,1.0
-8.521944966061584,-4.06114298129393,1.0
-4.29575844542467,5.459950641183624,1.0
7.763653731136119,-0.6593711339717756,1.0
-5.897758215501486,-4.620932702004285,1.0
0.7465952764830244,9.282640435033143,1.0
4.746573953516339,3.5304784883259988,1.0
5.029201146251481,7.190264046124156,1.0
0.2378538714913514,9.362923305834592,1.0
5.152717045282357,8.196738994941683,1.0
3.075396753722539,7.303277075024311,1.0
-2.0847203072753873,9.300376216624317,1.0
3.085478878006678,5.905614977262771,1.0
7.650400537327162,-5.799491345017011,1.0
5.941176958731803,3.277561618262477,1.0
-8.055054448551271,-1.2504579243611078,1.0
-8.00382043077131,5.051429637169798,1.0
6.893489548015572,-0.7663703352236846,1.0
5.636338108213924,4.785716216069744,1.0
-7.408890650505337,5.536910286008369,1.0
9.073220874890305,-1.7621179571627859,1.0
5.975666884178954,-6.734682143658745,1.0
3.749129246556418,-8.363284343708354,1.0
-0.4310009798946196,8.67278883701736,1.0
3.5807254547178955,6.6002404035754,1.0
-3.884199799671277,-6.924835780757179,1.0
6.440109623837424,-3.0613841249442286,1.0
-9.15109275628971,-3.4095603593221258,1.0
-7.941216536879869,-3.835611962447865,1.0
-1.5290349786702087,8.021206353618183,1.0
1.026065441854395,-8.335636700157654,1.0
3.801832681656688,9.104525946987719,1.0
-3.107311911841799,6.225628609661501,1.0
-7.877018304433315,3.986370780066541,1.0
-8.54651244632842,-0.40898393339590794,1.0
0.42475563169056646,8.899646518296096,1.0
4.259126959618305,3.747171771937406,1.0
-7.426315886285259,-6.192472638623267,1.0
-2.36196163832704,9.539246865832592,1.0
-7.64230596922537,-4.27915404813622,1.0
5.186486971682259,7.566335245473742,1.0
-9.733598328336859,1.1588631435429895,1.0
